ipie-ETotal,vafqmc-ETotal
-1.0235842480054202,-1.0235842480054207
-1.0239737947822687,-1.0239707677584524
-1.0245690588410858,-1.0242967044969191
-1.024840121551075,-1.024643761837923
-1.0249933410889724,-1.0253144415286257
-1.0255097721189872,-1.0259837164300531
-1.0258522988165415,-1.0263527289724748
-1.0265151332083617,-1.0267878905091707
-1.0270249517780183,-1.0270521879586036
-1.0280242496195577,-1.0274120610651496
-1.0285810683700356,-1.0280467825999018
-1.028742153577879,-1.028493831166051
-1.0289678232424213,-1.0289983670473295
-1.0292411996258373,-1.0295447461922953
-1.029914468245757,-1.030103008116038
-1.0308117882720518,-1.030100689354602
-1.031119070833854,-1.0304161907933997
-1.031939193127886,-1.0308463911333372
-1.0322042962207272,-1.0311819182865438
-1.0331163950374382,-1.03129261873887
-1.0336920074736582,-1.0314891212802915
-1.0337385709683982,-1.0320998536252195
-1.0350741909521355,-1.0328452251312863
-1.0356990290922006,-1.0325685885035472
-1.0366186462926745,-1.0330156982554808
-1.0372144456925445,-1.0338775524505113
-1.0371231290843081,-1.0339419602874291
-1.0375212187274292,-1.0343653430920536
-1.0370487284035976,-1.0344528072559676
-1.037314657108308,-1.0347226805865384
-1.0372140944996715,-1.0331706703299046
-1.0376807534088237,-1.0333883694586945
-1.0379039778217916,-1.0331092333691347
-1.0387210425203017,-1.0328238938433822
-1.0393027131570198,-1.0334653691189755
-1.0397543738605872,-1.0336818821965386
-1.0392845504206667,-1.0340390716408254
-1.0395836485143521,-1.0346155922194342
-1.0397513447902076,-1.0345660673676773
-1.0399675965282211,-1.0344955352301979
-1.0404430455657279,-1.0347075720145755
-1.040287852448686,-1.036420319841188
-1.0408036504746059,-1.037439943008899
-1.0411813601718294,-1.038644349392828
-1.0417426049401266,-1.0386308718838633
-1.0419059358434863,-1.0386487393408486
-1.0418760505182325,-1.0401335054437741
-1.0435409382606142,-1.040601999928324
-1.0454016814956113,-1.0406092200795507
-1.044360544564485,-1.0410936065445184
-1.044429063479757,-1.0407830166170295
-1.0443800655148883,-1.0407682583209832
-1.0435198578402565,-1.0411352458357552
-1.043476299606991,-1.0411661017632676
-1.0433554091139654,-1.0415185640463442
-1.0428580797568714,-1.0425914355020303
-1.0441958861715344,-1.0440139303069904
-1.044919626104613,-1.04496487384187
-1.0451737945625397,-1.045828729615158
-1.0457329725990485,-1.044043545300864
-1.0462411818763557,-1.0452160672673856
-1.0476127483762492,-1.0459476190330368
-1.0479479494669095,-1.0455603928575765
-1.0496242738117012,-1.0452846078190627
-1.0482583778351713,-1.0460651543398205
-1.0498906028277388,-1.0470498520491731
-1.0512678667663107,-1.0474938251711374
-1.0507207596610213,-1.04699684955346
-1.0513467533908203,-1.0475768612439718
-1.0514223267286729,-1.0495489766513666
-1.0521668835401228,-1.0498924661655427
-1.05252288031403,-1.0490935413010756
-1.0525953569540554,-1.0498897081831096
-1.054104596769917,-1.051134577185438
-1.0555016955925212,-1.0521727448575071
-1.0550075942612596,-1.0512162752857888
-1.0549755604795283,-1.053458285372714
-1.056600595557533,-1.054986525612605
-1.0554529503306178,-1.0558079307631467
-1.0532520452645127,-1.055768051890461
-1.0546808223279067,-1.0549655953721877
-1.0548558154278165,-1.0544432142233415
-1.0567453799705473,-1.0561067601099219
-1.0567890393087433,-1.0573951222261158
-1.058032634675388,-1.0560421371559539
-1.0596855832195289,-1.0556189407427172
-1.0581533841191768,-1.0532268755705587
-1.0586892150098302,-1.0536196551164525
-1.0593086563239427,-1.0548442624961583
-1.0585617833572214,-1.054347424624521
-1.0589649432597141,-1.0528587882874936
-1.0576611866599,-1.052758368946123
-1.0570222558315252,-1.0528386865469221
-1.0587662971931853,-1.0546732385472903
-1.0569654953347913,-1.0541491304891504
-1.0577828074314108,-1.0523158504421268
-1.05749666526628,-1.0521280135743962
-1.057685312870398,-1.0515045807437278
-1.0598559929141387,-1.0523493937039192
-1.059192973140618,-1.0516602763455805
-1.0635997871843588,-1.0518093867986873
-1.0632979502382336,-1.0530955534799191
-1.0637811493130105,-1.055045756380535
-1.0640253695096482,-1.0594617698762954
-1.0687715005932132,-1.0594618243383769
-1.0687872195700883,-1.058393589108912
-1.0670063784808765,-1.0573977978077365
-1.0684340014147522,-1.0577950087030703
-1.06913607553977,-1.0547717929098455
-1.0691915915855565,-1.0579689312280585
-1.0703307248741987,-1.0570753302478066
-1.0710408926817703,-1.0571050681306362
-1.0748663421019629,-1.0557452541218642
-1.076828077542825,-1.0573223669009255
-1.0753325555943667,-1.0572867806040407
-1.0782682813177478,-1.0579750433129518
-1.0947604731234266,-1.0585424987806742
-1.0818101782549892,-1.0621821298127296
-1.0746668591798292,-1.0637214266671529
-1.0747067233898788,-1.0653978126280985
-1.0719525488527257,-1.0619900953056567
-1.0680278061300175,-1.0628112557203457
-1.0663281974733407,-1.0609977926805212
-1.064741812875596,-1.0607220524385688
-1.064902697222369,-1.0621207624226923
-1.0655797118800303,-1.058782579667514
-1.062702516644653,-1.0589156890764115
-1.0604281412549266,-1.0605253080169725
-1.0591646841188096,-1.0613263169980027
-1.0585584715540375,-1.0628634723240318
-1.0581876417641614,-1.0634595471156967
-1.0574290642980877,-1.0671794517209006
-1.0583964943959545,-1.0654076736456128
-1.0577283630587482,-1.065771585549919
-1.0582182300098533,-1.0671402948280295
-1.058868053236649,-1.0690981194291223
-1.059710837034159,-1.072168750037767
-1.0599617438398365,-1.0725344230513494
-1.0608186796242787,-1.0723636068734188
-1.0624881953191716,-1.0717115504990478
-1.064821264008978,-1.0680403616841179
-1.0645164745835982,-1.0722870122365213
-1.0649071293278738,-1.0725778445692593
-1.0625070907938776,-1.0674338056734451
-1.0642155206310628,-1.0706544508031657
-1.0639605127730942,-1.0720705444170635
-1.065462105697374,-1.075317982348626
-1.0643853432988046,-1.070365210155769
-1.0643048767460936,-1.0707815296761427
-1.0641094147966652,-1.067909680174182
-1.0670133618383773,-1.0627185349187387
-1.0648576802070309,-1.0625896060796456
-1.072292016039127,-1.063760442029293
-1.0718644380702234,-1.0652458972603036
-1.0682242932777088,-1.0653419737676082
-1.0718276614288484,-1.065781032257315
-1.0772123250464332,-1.0660766865887452
-1.0715696525620801,-1.070444335098693
-1.069771097036357,-1.073143431840877
-1.0686838337146431,-1.0686454924625421
-1.0680749940146348,-1.0648452332248257
-1.066886415611383,-1.06486852647563
-1.0690925942582161,-1.0659687043230226
-1.0719327963515943,-1.0633699734966213
-1.0733113205714857,-1.063818626212343
-1.0737853284398677,-1.0627845224417658
-1.074460891780019,-1.0608900287071568
-1.0712156384670832,-1.0592617157161441
-1.0704790781282283,-1.0583444788387477
-1.0698315488587955,-1.0570902487722313
-1.0726514809865024,-1.0582566446215746
-1.0742025547603682,-1.0576654197206012
-1.0801051919542735,-1.0581091530264308
-1.0786168029728154,-1.0593102325775139
-1.0827208635389636,-1.060514743347064
-1.082079188481961,-1.058918542997294
-1.0835770569472305,-1.0586638557184813
-1.0805181119517138,-1.0612101987622007
-1.082592706046343,-1.062555160023746
-1.092247619298762,-1.0660194205257885
-1.0902483734432176,-1.0660078040092584
-1.093831858059195,-1.0661904011816394
-1.0908343435578263,-1.06719014191969
-1.0881974047321297,-1.0671059527265956
-1.0928569777097414,-1.0654318216081906
-1.1034221504401802,-1.0646766614774632
-1.0905504564511612,-1.0677082884978377
-1.0908257297456232,-1.066670280917129
-1.0916988416586926,-1.0631993519187295
-1.087227617991684,-1.0647479338844332
-1.0891115224727266,-1.0648828705684137
-1.0854603694786382,-1.0631926858556238
-1.0815729968725796,-1.0611619100940544
-1.082400735767175,-1.0596285737272724
-1.085331709529958,-1.0573150227333172
-1.0832908566472403,-1.0559502487582024
-1.0851391049754662,-1.0563901813902123
-1.080439275329214,-1.0556188326139857
-1.0827297775822315,-1.0552839559800447
-1.0818438922458646,-1.0559889697282354
-1.0805232916461718,-1.0578878697945815
-1.0791278647503846,-1.058276193617727
-1.0789930047610683,-1.0569521764714458
-1.0818423498776235,-1.0549641836896022
-1.080340774083494,-1.0568713015168802
-1.080043773870467,-1.0581449619506114
-1.0805940411743715,-1.0566300640113528
-1.0769920083819928,-1.0568949118878501
-1.0820435478752706,-1.0571922162008764
-1.0775821416921698,-1.0571877886821504
-1.0777456722955832,-1.0573815096208774
-1.074797568219441,-1.060023035458994
-1.0740650719671805,-1.0577363090087868
-1.072279548676323,-1.057990781597871
-1.070162034244159,-1.0633057299566129
-1.0659453433143953,-1.062740002523706
-1.0669603562796401,-1.0686618516264492
-1.0679678366149348,-1.0739271208775738
-1.0670960203439432,-1.0881521080086107
-1.0625810154672921,-1.0976769225466743
-1.0671552778112559,-1.1082754549842933
-1.064907518928777,-1.1021822801355101
-1.0679457975668243,-1.1361432996225573
-1.0666640970433392,-1.0941002870947396
-1.0657276463643108,-1.0788998620320867
-1.0655344873363533,-1.0813672359444257
-1.0668526222249959,-1.1028816964243262
-1.0689384851415633,-1.0983866224272054
-1.068029463975881,-1.1377546086808252
-1.0691911163523433,-1.126825135307276
-1.0688308866849412,-1.144303242474644
-1.0663597613081068,-1.1322125303525856
-1.0670342491767026,-1.12184224193127
-1.065186426713583,-1.116473459013952
-1.0659411080323307,-1.09719151724648
-1.0678603975721375,-1.0937097637702378
-1.065621659790511,-1.0860676000271627
-1.0671991846369875,-1.0941762663537875
-1.0669348526507703,-1.100145427405795
-1.0657816530413005,-1.0973061950236482
-1.0639028848606462,-1.0891368313308982
-1.0614292760517643,-1.120217976851017
-1.0656230397079305,-1.1629329744204084
-1.0623152871648447,-1.1417558661764247
-1.0645413342232726,-1.1230422756543124
-1.065347839746324,-1.096737466330528
-1.065169790135697,-1.0937874522825053
-1.0665603654816198,-1.0855966293219317
-1.0657655063189668,-1.081594081554317
-1.063397100673162,-1.0761834324824024
-1.063814210876438,-1.0768194451234923
-1.0641358608646356,-1.0750492308868058
-1.0653083907884762,-1.0704818131622873
-1.065036148777201,-1.0689318317715288
-1.067597793743685,-1.0695652328042633
-1.0691244761313958,-1.0679193252358348
-1.0685098280347993,-1.0710051782085865
-1.073458588588668,-1.070394030083584
-1.0720945684615526,-1.067277819108557
-1.0742047307717795,-1.0648142489163566
-1.0710945832523642,-1.0626142586902079
-1.0676982611053374,-1.060832527896472
-1.067203671752668,-1.0632708696103728
-1.0694396781559685,-1.0650244049389286
-1.0713209816982916,-1.0670665797129892
-1.0696050520199307,-1.0664993981661774
-1.0670122020869675,-1.0661689395500575
-1.0698584500000332,-1.066034398240463
-1.0721502381181185,-1.0641706375578999
-1.070185216192169,-1.0630046477957338
-1.0723270360806447,-1.0608795928054406
-1.0708078565800208,-1.059220766447088
-1.0705993577392012,-1.0599073934992813
-1.0686903086414126,-1.059014079446902
-1.066811317383235,-1.0594596607538873
-1.0691883857880533,-1.0592136465032402
-1.066042073992288,-1.059176636128299
-1.0670180475598734,-1.059618264970288
-1.065375706140674,-1.05946691450203
-1.0657465371092805,-1.0583712457393228
-1.0653508966887568,-1.0565419236242795
-1.064512721486282,-1.057346720065617
-1.067103305234053,-1.0565904040855598
-1.0674112616390714,-1.0556995873615047
-1.0701900345688036,-1.0551560360974408
-1.0693962058940005,-1.056879706616177
-1.0667337365697336,-1.0571374737548533
-1.0673745422638858,-1.0575405468190098
-1.0667064599476594,-1.0584999505669646
-1.0618849187221355,-1.0593817651510105
-1.0608867988870874,-1.0597573148479822
-1.0608980721119166,-1.0595275191816629
-1.060198148204987,-1.0594096948414282
-1.0588135750740806,-1.0589685560424325
-1.0603911926424265,-1.0594126024845896
-1.0604878219308032,-1.0604047191143784
-1.0579933134036943,-1.0584734464711578
-1.0595930666114253,-1.05958739913988
-1.0577804010898968,-1.0604363719083627
-1.0570623975366011,-1.060467040565777
-1.0577790294946097,-1.0607511058220143
-1.0573579179486678,-1.0611491544857354
-1.0547151773125036,-1.0607243096312344
-1.055382372058363,-1.062347141317258
-1.0562148841803,-1.0634569656554071
-1.0544505976563894,-1.0607233367419173
-1.0526869172327378,-1.0603782564149757
-1.0547646189305722,-1.0605212692411756
-1.0570104566361764,-1.0607368726123636
-1.0576782457433187,-1.0622935208938842
-1.0581050021520548,-1.0617148852659632
-1.0569920047693386,-1.0609137619116333
-1.0580233229189562,-1.060422008355746
-1.056227912518392,-1.0620464535614103
-1.0567030067640621,-1.0615505130798513
-1.055013289440269,-1.0629415495522192
-1.0534832765638031,-1.0687031388268609
-1.0541134072030067,-1.0705594963296643
-1.0557491996826296,-1.0725717512091009
-1.0555684625872426,-1.0704857282564768
-1.0553290979932233,-1.070524525786677
-1.0587379357816307,-1.0697285539285601
-1.0568734014438896,-1.0702366920951205
-1.0566919412684947,-1.076678884667308
-1.0579415978766726,-1.0746673054982014
-1.055893222300278,-1.0716939736952824
-1.0560077804064647,-1.0698452084985233
-1.054592937105423,-1.070456094877668
-1.054009888199308,-1.0672175819059353
-1.0536781196106373,-1.0653707704926094
-1.0536925530280783,-1.0660367721627677
-1.052922989663181,-1.0642781197573965
-1.0535217630074165,-1.0651855624122295
-1.0528929078978861,-1.0670552935734026
-1.0529970016829182,-1.0642163714820108
-1.0520126543379082,-1.0619623959606581
-1.0526334288616617,-1.059419875646125
-1.0519566016108046,-1.060154202153194
-1.0544994612940806,-1.0620201479443905
-1.0527618532282088,-1.0650592804037642
-1.0495445514432824,-1.063969105469316
-1.0506041755601039,-1.063669180367429
-1.0515544390705278,-1.0636716765406047
-1.0482901377603584,-1.0652714101017302
-1.0483110169537717,-1.0669727952447945
-1.0483759713314715,-1.0690908197806173
-1.0474955307928118,-1.070253953934232
-1.0482742935948557,-1.0762599890361166
-1.048357232580654,-1.0779559261824958
-1.047240791285336,-1.0746085255744955
-1.0480847450466544,-1.071828704918268
-1.0508049237499086,-1.0685403007351946
-1.0530838772447972,-1.0669590204125072
-1.0534517225156048,-1.068058379577006
-1.0550965063463256,-1.0673014527685902
-1.0552920458681352,-1.0644223183811534
-1.0543009554570837,-1.0637978401380004
-1.0545576291083147,-1.0642409276705476
-1.0536873712456891,-1.0672294062628285
-1.0531984039756557,-1.066995433943238
-1.0555443897938763,-1.065807146287214
-1.0533268007606968,-1.0668468473630737
-1.0537433527308921,-1.0654479638969574
-1.0530351708525643,-1.0668275981193072
-1.0521752483645666,-1.0692533032726088
-1.0505147099974168,-1.072509104884503
-1.0499795361291357,-1.071091383203407
-1.0496819492941827,-1.0730811328271699
-1.049570416245228,-1.0764229460515244
-1.0492852799196677,-1.0734182108686936
-1.050737740000843,-1.0695513011382687
-1.0504737726422704,-1.068887678387946
-1.0496613737969145,-1.0708170175431404
-1.051416874467298,-1.0700993808018078
-1.0524865676585085,-1.0682440603495698
-1.0515601873132236,-1.0680537207925422
-1.0529725445750109,-1.0662550864991902
-1.0524978941741743,-1.0662917520972157
-1.0525086874974376,-1.0638701951515623
-1.0537489689793762,-1.064991801209048
-1.0530227808498145,-1.066316004970894
-1.0533177911177702,-1.0678847606831774
-1.0525756215866995,-1.066334731361575
-1.0525706943555753,-1.0667971808442522
-1.0543064922839231,-1.0666576788027926
-1.0559537945909212,-1.0646176375347245
-1.0559812854514374,-1.0632217481201587
-1.0555615856731788,-1.0640852250950432
-1.0567505951165805,-1.0664334711524521
-1.0556489777392162,-1.0687242966578647
-1.0552495134748876,-1.0664523980874892
-1.056433782101356,-1.0682849162961556
-1.0548060792208618,-1.06944991165618
-1.0564025083923168,-1.0701046155009468
-1.0547955345061881,-1.0708389735153825
-1.0554667403226947,-1.066871662340354
-1.054994980169274,-1.0673936854722494
-1.0541083362773351,-1.0671879505514337
-1.054619637519795,-1.0685963565601957
-1.0523676287922725,-1.0698359245834639
-1.051743014413166,-1.0715235760114343
-1.0521710387101624,-1.0713337317942544
-1.0509564246064613,-1.0674817087433857
-1.0501745120888009,-1.0644846331748683
-1.0494153792320533,-1.0647851428894397
-1.050284750518224,-1.0667026640899149
-1.05104463912936,-1.0659903549857184
-1.0538306209814723,-1.066247851551888
-1.0539788655213695,-1.067548011225035
-1.053137316810547,-1.0680545061864615
-1.0516581791720867,-1.0740344263458175
-1.0504936792703532,-1.074190753201996
-1.0503643060321275,-1.0729958441979992
-1.0497896271401332,-1.0719598052686374
-1.0504455377692414,-1.07282031626472
-1.0507883018809092,-1.0745325932227188
-1.0519625018793,-1.0781601855716845
-1.0534491497354628,-1.0769745926397611
-1.0538317731480835,-1.0781847450899298
-1.0531276287833153,-1.0736937997162586
-1.0531028461158782,-1.0751049491290907
-1.05407497148113,-1.0730476332024017
-1.055269637927679,-1.0742491043007532
-1.057290413449788,-1.0766613414457775
-1.0554156297937096,-1.0802680138941751
-1.054427928773655,-1.0773231805186356
-1.0539369717934786,-1.0764081996642345
-1.0530443495454331,-1.07877690441349
-1.0536576610969945,-1.0742546566663889
-1.0530046447786037,-1.0779429491183514
-1.053026747086298,-1.0814211588959357
-1.0525275674601071,-1.0847700043034894
-1.0504036628182734,-1.0859022250601602
-1.0503898249921568,-1.09398311124609
-1.0510979720295566,-1.0889715694536808
-1.0509739010623078,-1.0859015349648347
-1.0503709644310264,-1.0843754100882739
-1.0516101646218738,-1.0822575691174685
-1.0501843097556587,-1.0798200322842977
-1.0475109794885502,-1.0821342980992987
-1.047147089835779,-1.0822736188504098
-1.0474350378952044,-1.0872916553609975
-1.047610595015544,-1.082835184356516
-1.0477007601848636,-1.082444656628436
-1.0474977644667092,-1.0825905688030688
-1.048351405424527,-1.086208754607413
-1.0485446184948464,-1.0799230788794643
-1.048895431646147,-1.0787811628099144
-1.0482649352777964,-1.0897150645849645
-1.049532905277421,-1.0874689910728086
-1.0513011792492628,-1.0874146096656234
-1.0513044748477551,-1.0792198125037686
-1.0516372564522591,-1.0776837684292269
-1.0539702840172158,-1.074039816263746
-1.0537002020618669,-1.0801445287310782
-1.054884572271735,-1.0785676829425987
-1.0552676535294114,-1.080344139443737
-1.054960042215562,-1.0747248113746526
-1.053028593112118,-1.0749157414419432
-1.0534842497475763,-1.0750503390029293
-1.0559267062523465,-1.075719168671067
-1.0560694327321123,-1.0762107243035872
-1.0571225887184965,-1.0749041916810373
-1.0565132415243235,-1.0761391336705
-1.0587642035315892,-1.076309704791581
-1.0581042076255258,-1.0715326384244934
-1.0572281562766428,-1.0701385831721215
-1.0571278068779937,-1.07128431727686
-1.0557539206705997,-1.0755027303822395
-1.0555827114177772,-1.0715048275420942
-1.0553960954260664,-1.0699272348905928
-1.0571461957258772,-1.071814467168205
-1.0568784806328189,-1.068955313119311
-1.0572231556850755,-1.070073596876225
-1.0580969752583336,-1.069257074697822
-1.0557678413740201,-1.0698919136143843
-1.0551929209653008,-1.0702152848095472
