ipie-ETotal,vafqmc-ETotal
-0.8936607180943666,-0.8936607180943671
-0.894159160684382,-0.8941578594270161
-0.8949341986775248,-0.8945789457372775
-0.895310906129711,-0.8950281288833706
-0.8954957192693248,-0.8958968543226936
-0.8962122083625144,-0.8967689862090541
-0.8966721584438843,-0.8972530155110102
-0.8975567166717078,-0.8978277441776975
-0.8982426238433755,-0.8981788507452878
-0.8995216616292709,-0.8986578914166158
-0.900233171004794,-0.8994947458091292
-0.900517433242942,-0.9000878742723778
-0.9007868346887873,-0.9007679238236228
-0.9011191471150868,-0.9015007819272679
-0.9021318512475698,-0.9022523734002477
-0.9033189188692655,-0.902261316193337
-0.9037892038467784,-0.9026886778664328
-0.9048018771325995,-0.903272044677483
-0.9052271832152391,-0.9037423243345518
-0.9064736849460032,-0.9039029842965304
-0.907122345085482,-0.9041722570721376
-0.9071238413186964,-0.9050014979697956
-0.9089254607505115,-0.9060209748149044
-0.9096941070242958,-0.905663252593789
-0.9108726888210817,-0.9062859755093071
-0.9115614852921587,-0.9074652378943209
-0.9115388357658971,-0.9075616290405172
-0.9120558009427139,-0.9081638837496852
-0.9113680797321116,-0.9083328602215897
-0.9117329392457756,-0.9087322331969586
-0.9116921840500274,-0.9066447227696806
-0.912337766869197,-0.9069522374877221
-0.9126070223662844,-0.9066123071847235
-0.9137008156390385,-0.9062430866596446
-0.9145352860328414,-0.9071157743497863
-0.9152490706231742,-0.9074381454326609
-0.9145586495789075,-0.907908819094899
-0.9150683076058606,-0.9087011111366904
-0.9152915406362159,-0.9086680686606424
-0.9157211936252955,-0.9085968765149746
-0.9164009442052147,-0.9089277718659854
-0.9162231398402939,-0.9113036812672474
-0.9168956047694382,-0.9127950779874019
-0.917469620091841,-0.9145245204271396
-0.9182600484113429,-0.914475907323964
-0.9186131414596734,-0.9144830754120169
-0.9186082401937932,-0.9165945203823271
-0.9209368894457665,-0.917297865065136
-0.9234106921372983,-0.9173373839290321
-0.9219732862240767,-0.9179881045736815
