ipie-ETotal,vafqmc-ETotal
-0.9731846276875835,-0.9731846276875825
-0.9736138513839022,-0.9736114692686381
-0.9742751194323963,-0.9739721193649873
-0.9745849147727667,-0.9743564714593167
-0.9747492522689547,-0.9750994430240042
-0.9753388202158978,-0.9758427420372422
-0.9757245331872718,-0.9762540002434876
-0.9764696781167993,-0.9767402840366203
-0.977043836287895,-0.9770365640722348
-0.9781463202192667,-0.9774402915867608
-0.9787592332045069,-0.9781490309496366
-0.9789644188910783,-0.9786497773797354
-0.9792057467090061,-0.9792186719723401
-0.9794996224420391,-0.9798334314379828
-0.980298209123012,-0.9804624992679817
-0.9813026711038643,-0.9804651642702197
-0.9816691011860048,-0.9808220731912731
-0.9825607905333757,-0.9813085226192367
-0.9828839262955329,-0.9816935019128193
-0.9839185394002677,-0.9818235592645869
-0.9845220698003161,-0.9820473223307926
-0.9845520075824314,-0.9827383628557393
-0.9860596990747086,-0.9835833022555731
-0.9867392855431172,-0.983277319662694
-0.9877535791201965,-0.9837892641462513
-0.9883844301179062,-0.9847678462905287
-0.9883165209407632,-0.9848454415009218
-0.9887576663257021,-0.9853336978667936
-0.9882059708208184,-0.9854507851482283
-0.9885067907731027,-0.9857673051152023
-0.9884303566671843,-0.984022350474195
-0.9889644761713454,-0.9842740392572245
-0.9892063744632316,-0.9839730011324184
-0.9901270989757862,-0.9836574754179066
-0.990799998926506,-0.984382980041921
-0.9913504624926395,-0.9846380654164284
-0.990801210656556,-0.9850372507398165
-0.9911794422672845,-0.9856919418108249
-0.9913700220108989,-0.9856488894346911
-0.9916653583832009,-0.9855791335310184
-0.9922150616806893,-0.9858340889746701
-0.9920537792944151,-0.9877865080291605
-0.9926274590551531,-0.9889751957291848
-0.9930802566849769,-0.9903687143062024
-0.9937268888550824,-0.9903470617955782
-0.9939606305213805,-0.9903632479793398
-0.993941807808215,-0.9920765139134083
-0.9958514715968836,-0.9926294929188114
-0.9979400059417397,-0.9926498635885775
-0.9967550491868581,-0.9931994973268959
-0.9968653505029388,-0.9928647868668886
-0.9968254567975492,-0.9928668061554444
-0.9958486959962889,-0.9932824408918299
-0.9958334663152987,-0.993304170509248
-0.9956877046225215,-0.9937179186208693
-0.9952084382797736,-0.9949734048979887
-0.9967814689841831,-0.9966250582516444
-0.9976956305896364,-0.9977377630430514
-0.9979978528198495,-0.9987449965636589
-0.9986737894277402,-0.9966729067338388
-0.9992961579045062,-0.9980249237721471
-1.0010380027548929,-0.9988610855201507
-1.0014308015352564,-0.9984181123076031
-1.003379588920217,-0.9981165881089678
-1.0018159623582645,-0.9990346289322157
-1.0036897257586896,-1.000188079067556
-1.0055055212425095,-1.0007297770377084
-1.0048035154108386,-1.0001681700462435
-1.0055883267638717,-1.0008783517790563
-1.005815763975517,-1.0031510796987866
-1.0067704195341893,-1.0035690976069005
-1.0071950085332033,-1.0026411202544872
-1.007322703800665,-1.0036282527399933
-1.0091951681445614,-1.0051239993722558
-1.0109914768023152,-1.0062884135509462
-1.010237255480613,-1.0051824873520074
-1.0100516477432482,-1.0077797170776472
-1.012062471882459,-1.0096113437130516
-1.0106669360572231,-1.0106025309782223
-1.0080856519838546,-1.0106411139359779
-1.0098812384124922,-1.0097581066916155
-1.0101983588713512,-1.0091903190936469
-1.012591883989323,-1.0111562781825485
-1.0128219761817765,-1.0126441814280855
-1.0144087364778094,-1.0110461326902174
-1.0162870844486507,-1.0105379669338617
-1.0144015239999125,-1.007810398805819
-1.0151332957362955,-1.0082322693428256
-1.0157118073090519,-1.0097222266335812
-1.0148205456690829,-1.0091953710793986
-1.0154189929068662,-1.0074282872235991
-1.0138982849474523,-1.0073451603881176
-1.0131190816963356,-1.0074816422201682
-1.015196356019991,-1.0097101795832708
-1.0131423358351226,-1.0091406493333277
-1.0141204584073378,-1.0069814630348006
-1.0139133122788537,-1.0067444171916655
-1.0142056909101655,-1.0060488658503925
-1.0172628770014003,-1.0070826428649131
-1.016588690330543,-1.0062649364230107
-1.022467463079966,-1.0064460803416138
-1.02158496117626,-1.0080226744241991
-1.021984411550785,-1.0104415452133881
-1.0222380784962424,-1.0159233241369343
-1.0289237485684484,-1.0158534290383876
-1.0287371086308252,-1.014597199348175
-1.026091996188278,-1.0133486583221132
-1.0278002646925866,-1.0139574453442908
-1.0286506715158716,-1.0102023248772733
-1.0287466336830513,-1.0141204453997097
-1.0301555274624485,-1.0129605665457602
-1.031258528091718,-1.0130109768472204
-1.0365558679980955,-1.011337246253538
-1.0385783274700546,-1.0132521992703964
-1.0361197851823631,-1.0132025469449095
-1.040455108402926,-1.0139721644022452
-1.0652180628144512,-1.014653261944174
-1.0453812453960762,-1.0190788581484935
-1.0356296844870987,-1.0208983990002511
-1.0357421420824233,-1.0230790429800836
-1.0318445471165096,-1.0187981212562682
-1.0268147599635524,-1.0198670545511759
-1.0246001840148404,-1.0176905174979807
-1.0229038413748996,-1.0174187975572466
-1.0232496973711598,-1.0192459305247863
-1.024271801270764,-1.0151659029426823
-1.0205620203824746,-1.0154461864836126
-1.0177587532381223,-1.017577468659095
-1.016016030562359,-1.0187534042752042
-1.0153119809173885,-1.020824990037589
-1.0149096428607627,-1.0215634039910868
-1.0139812362930245,-1.0266131423216776
-1.015043610577329,-1.0239621974810964
-1.0143310688483655,-1.024496943343058
-1.014796556920007,-1.0265660815516422
-1.0156157079500379,-1.0288752016089733
-1.0165834835814178,-1.0334370748002562
-1.0169237191515954,-1.0336809428054776
-1.0180939225317445,-1.0335532808601446
-1.0200496932273255,-1.0329273749918915
-1.0230004489117646,-1.0282820561788109
-1.0225658248405114,-1.0339971702393032
-1.0229631291029,-1.0345883417761101
-1.0199601660381248,-1.0273927854895772
