ipie-ETotal,vafqmc-ETotal
-0.9087982891242188,-0.9087982891242179
-0.909282760300571,-0.9092812424675047
-0.9100349342867383,-0.9096901372692269
-0.9103981698560837,-0.9101262514617495
-0.9105787788894703,-0.9109696161284279
-0.911269668181823,-0.9118157575788205
-0.9117147105403075,-0.9122851676505421
-0.9125714401395532,-0.9128420889319623
-0.9132348056204669,-0.9131822035109122
-0.9144784748484727,-0.9136461298607613
-0.9151700272652618,-0.9144571904310799
-0.9154380979943398,-0.9150317659021392
-0.9157018045216488,-0.9156894585735988
-0.9160261665347248,-0.9163985484601366
-0.9169959101307874,-0.9171254508241476
-0.9181464344982609,-0.9171333322464063
-0.918595678137833,-0.917546614021536
-0.9195842621066765,-0.9181104818644729
-0.919988829004441,-0.9185635978973686
-0.9211926100803898,-0.9187183486901552
-0.9218325563459212,-0.9189786145330747
-0.9218398264150308,-0.9197800889658385
-0.9235825182733355,-0.9207641910560224
-0.9243337902882599,-0.9204169737936112
-0.925479247699426,-0.9210174961828131
-0.9261566627297935,-0.9221564494992859
-0.9261244420665653,-0.9222494405857089
-0.9266260831671956,-0.9228285459603398
-0.9259657933022583,-0.922986990788357
-0.9263174154767475,-0.9233694797150616
-0.9262699321157007,-0.9213517711428058
-0.9268935225155174,-0.9216483338328713
-0.9271577303641709,-0.9213163559433762
-0.9282171976646043,-0.9209580758044663
-0.9290188487823212,-0.9218009982989589
-0.9297003010835622,-0.9221097796619753
-0.9290387387631434,-0.9225661661530595
-0.9295223962401902,-0.9233305324819066
-0.9297396331951825,-0.9232956039120828
-0.9301423940227478,-0.9232249873313716
-0.9307958529123393,-0.9235404200082292
-0.9306219571174665,-0.9258302153998555
-0.9312747107278408,-0.9272596721498896
-0.9318250442930445,-0.928920619273418
-0.9325868512935599,-0.9288786771464124
-0.9329160968279686,-0.9288882613076275
-0.9329088449448303,-0.9309192029169973
-0.9351533569445026,-0.9315919206650689
-0.937550337265694,-0.9316279833732586
-0.9361642309792263,-0.9322595041995163
-0.9363254405675812,-0.9318916950238502
-0.9362946045898911,-0.9319139520096165
-0.9351521991486257,-0.9323943611222476
-0.9351717055773192,-0.9323934368471366
-0.9349865498776143,-0.9328906143295109
-0.9345330756531309,-0.9344054563876661
-0.9364308122056165,-0.9363783482362018
-0.9376136311130124,-0.9377214966888794
-0.9379800472800911,-0.9389290370556489
-0.9388146159404241,-0.9364398836459097
-0.9395926713942797,-0.9380451980077464
-0.941871100849967,-0.9390264959667911
-0.9423430231135513,-0.9384953489690133
-0.9446761870198574,-0.9381563142787129
-0.9428352693511466,-0.9392622014953622
-0.945021433814975,-0.9406492590213339
-0.9474924711813891,-0.9413287608091389
-0.9465418290844135,-0.940666019902096
-0.9475519793368128,-0.9415592072940648
-0.9480204326370684,-0.9442451394452023
-0.9492959158234843,-0.9447697982433386
-0.9498000780959374,-0.9436457511226946
-0.9500082786881477,-0.9449011756548815
-0.9523940662234932,-0.9467607633507623
-0.9548082443442873,-0.9480978818359347
-0.9536182818322447,-0.946777339535366
-0.9531800881718695,-0.9498642419102988
-0.9557394813175243,-0.9521411436031009
-0.9539694790894521,-0.9533781127844336
-0.9508559726400669,-0.9535461724287022
-0.953191962318046,-0.9525547501981664
-0.9536942589024952,-0.9519057871986663
-0.9568567658918558,-0.9543146031381466
-0.9574009515342918,-0.9560626685724234
-0.959555739315238,-0.9540935195569369
-0.9616850905031431,-0.953437931581923
-0.9592286220743133,-0.9502347467948284
-0.960262752398959,-0.950678181671728
-0.9607594194473705,-0.9525432128069101
-0.9597053197115979,-0.9519730587385258
-0.9606039210695392,-0.9497987807892304
-0.9587758675618911,-0.9497389452905189
-0.957817109593577,-0.949956117396726
-0.9603500123595087,-0.9527385802901017
-0.9578983784162133,-0.9521142472377649
-0.9590539678024177,-0.9494791444973353
-0.9590369024088631,-0.9491606526323718
-0.9594410333310289,-0.9483708230864428
-0.9638788668700718,-0.9496707439880562
-0.963203034245429,-0.9486702047041148
-0.9713769409825707,-0.9488962409980408
-0.969457069619916,-0.9508959950325931
-0.9696180478810488,-0.9540259969713663
-0.9698459188564775,-0.9611474841561303
-0.979668257007234,-0.9609141736402521
-0.9790337669168636,-0.9593857452762559
-0.9749851858398396,-0.9577343895626355
-0.977075879322534,-0.9586886205555675
-0.9781522454626314,-0.9538025135129118
-0.9781999831983399,-0.9587897180676392
-0.9799650447841146,-0.9572084882799334
-0.9816690461245645,-0.9572719859694264
-0.9892441802203729,-0.9551223814218466
-0.9910807736089364,-0.957529589301091
-0.9870850578976534,-0.9574437495064935
-0.9934687572694568,-0.9583150376934815
-1.0315497408917775,-0.959140019922927
-1.0003687665062009,-0.9647038226916825
-0.9868444388625078,-0.9669286914917719
-0.9870109035438187,-0.9698665578415544
-0.9813432166175692,-0.9642679397160233
-0.9747583373710261,-0.9656981466432188
-0.9718591700613332,-0.962996042909449
-0.9701558737229931,-0.9627207994149418
-0.9708871618556538,-0.9651498451420241
-0.9725395886618157,-0.9599974659889042
-0.9675203928968176,-0.9604898930463552
-0.9640203852021368,-0.9634172683295199
-0.9614721860545664,-0.9651716874702913
-0.960656964914222,-0.9680686354070388
-0.9602375832810616,-0.9689919823221237
-0.9590396749368083,-0.9763112665956292
-0.960122639042035,-0.9720594569214943
-0.9593714716029337,-0.9728334941989948
-0.9597832387461005,-0.9761581496149372
-0.9608464214535712,-0.9787913023747751
-0.9619483647877757,-0.9858276700301196
-0.9623708692061786,-0.98574180109106
-0.9640291850962205,-0.9856600225109658
-0.9663510450162431,-0.9850580976180149
-0.9701848407932727,-0.9789858138266335
-0.9695091823662713,-0.9869181387068796
-0.9699238774249109,-0.9880452368392083
-0.9660902924863718,-0.9773723878262742
-0.9691997129271507,-0.9837635895754837
-0.9686690201981041,-0.9881136309796114
-0.9707861298567265,-0.996064488363358
-0.9692357903379469,-0.9834951286584442
-0.9691920881438664,-0.9841343339090219
