ipie-ETotal,vafqmc-ETotal
-1.040199523839217,-1.0401995238392172
-1.0405763830599477,-1.040573141491337
-1.0411503510984383,-1.040887957706788
-1.041408917775661,-1.0412230563941516
-1.0415587401669149,-1.0418705605313927
-1.042051649502831,-1.0425161052191685
-1.0423802069954875,-1.0428714820519216
-1.04301615601474,-1.0432901754703336
-1.043505297005628,-1.0435441161935195
-1.0444711363581154,-1.0438897986051008
-1.0450101062257948,-1.0445006941405268
-1.0451572709851875,-1.0449303885684826
-1.0453780739978047,-1.045414176304435
-1.0456452553382176,-1.0459384904163969
-1.0462777266847425,-1.0464739165030403
-1.0471401798974274,-1.0464697177301092
-1.0474285894415698,-1.0467717459340014
-1.0482253448410843,-1.0471837483145443
-1.0484719451590734,-1.0475032906477628
-1.0493444724212564,-1.0476074257453936
-1.0499108517855362,-1.0477949740084995
-1.0499629089320461,-1.0483797413444458
-1.0512425338564562,-1.049093238101915
-1.0518491684793578,-1.0488259507023594
-1.0527383237082548,-1.049251983948008
-1.053322564603687,-1.0500760598714887
-1.053224194203286,-1.0501358143129034
-1.0536086341977988,-1.0505384282317747
-1.0531619528877592,-1.050616366301456
-1.0534170192653947,-1.0508714259554355
-1.0533078645316585,-1.0493806886728803
-1.0537521917395993,-1.0495871330323796
-1.053968859844095,-1.0493149782567959
-1.0547517485473965,-1.0490392015535144
-1.0553044982166295,-1.0496538464189822
-1.0557232799236325,-1.0498579972647526
-1.055278761568587,-1.0502015396532123
-1.0555517264872067,-1.0507531216207917
-1.0557112175841015,-1.0507014020882794
-1.0559016014673297,-1.0506303615868182
-1.056353344726999,-1.050828717549621
-1.0561995426662423,-1.0524651156393274
-1.056696605115747,-1.0534312438377091
-1.0570490715422984,-1.054575535139192
-1.0575823299643556,-1.054563442952352
-1.057722664767296,-1.054581279210499
-1.0576886318526764,-1.0559925965884414
-1.0592738421386794,-1.056434326117426
-1.0610600996392685,-1.0564370165047865
-1.0600651412128137,-1.0568992464626088
-1.0601191841656759,-1.0565964270858954
-1.0600667514305524,-1.0565758219784356
-1.059243541998062,-1.056926759921088
-1.0591900470755105,-1.0569592701828832
-1.0590764525448335,-1.057291792770161
-1.058573530872607,-1.0583067631847751
-1.059835431019844,-1.0596560686642054
-1.0604986459670647,-1.0605558239437831
-1.0607369757742269,-1.0613738254238516
-1.0612581280815463,-1.059678305602054
-1.0617292926056427,-1.0607937143878443
-1.0629850305995645,-1.0614915275539407
