ipie-ETotal,vafqmc-ETotal
-1.120121239021657,-1.1201212390216573
-1.120429842803736,-1.1204253098231944
-1.1208863949670547,-1.1206799519069413
-1.121075957100598,-1.1209501861045092
-1.121209923348707,-1.121471992280914
-1.1215740251802782,-1.121988688825023
-1.1218248994422395,-1.1222687521471548
-1.122307829367065,-1.122596712234282
-1.1226837885027128,-1.1227929389680413
-1.123462427332867,-1.1230596074545212
-1.1239062973131146,-1.1235396257983319
-1.123980332974459,-1.1238730423651817
-1.1241772210617107,-1.1242422543641568
-1.1244160498253173,-1.1246443171001068
-1.124817366149485,-1.1250531875731584
-1.1254825798355756,-1.1250350495686974
-1.1256694992917968,-1.1252611557117613
-1.1263329618381488,-1.1255715270074305
-1.1264803185638472,-1.1258018354174981
-1.1271325286828102,-1.1258656735061543
-1.1276456765347564,-1.1260019169262994
-1.12773039940019,-1.1264423212351458
-1.128692412017258,-1.1269818355239576
-1.1291922696433738,-1.1267649377701385
-1.1299133467007985,-1.1270720017691374
-1.1304297531706242,-1.1276852122045273
-1.13029813809407,-1.127715015187179
-1.1306101924991125,-1.1280038670051005
-1.1303107215197519,-1.1280285805023853
-1.1305098643672544,-1.1282041047230338
-1.1303416302066065,-1.1270418464021834
-1.1306558465600896,-1.12718281297954
-1.13082946601918,-1.126948445882675
-1.1314126982117485,-1.126723686308655
-1.1318120984752216,-1.127193768066534
-1.1320347610869501,-1.1273305278939907
-1.1317273019606273,-1.12759792138218
-1.1318486893348683,-1.128014818718639
-1.1319522412893546,-1.127949700951655
-1.1319942964593959,-1.1278733266288576
-1.1323182551200168,-1.1279975474923272
-1.1321670740870797,-1.1292213647509444
-1.1325600656667392,-1.1299014024581124
-1.1327599182069503,-1.1307211256496128
-1.1331326269046518,-1.1307044336415888
-1.133143107401046,-1.130717083123217
-1.1330796117881314,-1.1317231981800058
-1.1342110015228122,-1.1320217151142726
-1.1355707544973985,-1.1319970731573656
-1.134832049750538,-1.1323262207317792
-1.1347953031632427,-1.1320658942443111
-1.1347183811606627,-1.1320084147068734
-1.1340955249624796,-1.1322669450357832
-1.1339766861342864,-1.1322976807816265
-1.133895729837075,-1.1325181106349722
-1.1333676292616215,-1.1332221325779688
-1.1342087490870327,-1.134174143574363
-1.13454936799708,-1.1348004500593178
-1.13469639532924,-1.1353694563410328
-1.1350035454769924,-1.1341431115116622
-1.1352695156262749,-1.1349505946991982
-1.1359231068261972,-1.13546077778061
-1.1361368003316203,-1.1351698767454461
-1.1372531388652931,-1.1349428767126828
-1.1363025480732238,-1.1354313904976334
-1.1373733654881892,-1.136060622986613
-1.1379376104790135,-1.1363083780547663
-1.1376482063935422,-1.1359237080086473
-1.137960756855581,-1.136240541940947
-1.1377995027236483,-1.1375761333922658
-1.1381768737885354,-1.1377760346588581
-1.1383600990302605,-1.137207431631062
-1.1383353720151728,-1.1376179719751787
-1.1391143288005507,-1.1383751239728128
-1.1398037881249243,-1.1391444362473861
-1.1396966015354097,-1.138481133882769
-1.13988985197696,-1.1399797218766423
-1.1407486535300078,-1.1409273772797357
-1.140063271278326,-1.1414151010006628
-1.1386451500085912,-1.1412529909416504
-1.1393730096655763,-1.140626254890532
-1.1392492644883052,-1.1401734021535885
-1.1402375028101366,-1.1412525057982073
-1.1400203177949086,-1.142099564828769
-1.1407062696747432,-1.1411971193525001
-1.141788675805206,-1.1408909398530245
-1.140874106579148,-1.139179699729726
-1.1410681300334915,-1.1394726164662865
-1.1417129180318684,-1.140165320874239
-1.1413204214156056,-1.1397291044290683
-1.1413864974496035,-1.1387733119353896
-1.1405130978803626,-1.138645123818964
-1.1401992910041985,-1.1386188115314972
-1.1412417052802957,-1.1396640225274588
-1.1399150751374654,-1.1392644708348165
-1.1403510009122264,-1.1380609632803718
-1.1400640310076091,-1.1379553094027153
-1.1400267194386349,-1.1374948625930739
-1.1407247641961458,-1.1379606956774386
-1.1401415651132785,-1.137536818433245
-1.142080950173602,-1.137624526617815
-1.1424816843307304,-1.1383617801714627
-1.1429629779005732,-1.1394634913708108
-1.1431380884408064,-1.141968749628404
-1.1448671660221938,-1.1420232597542086
-1.1450290566935257,-1.1413339491481915
-1.1445543137146248,-1.1407636712164049
-1.1454166104607355,-1.1408234988604866
-1.1458567247767448,-1.1391179037740786
-1.1457229652043937,-1.1409731776251681
-1.1463349479799605,-1.1405430089383388
-1.1464349451378166,-1.1405107404725376
-1.1479523816793582,-1.1397155869907347
-1.1492949637982761,-1.1406599967071418
-1.149157379805436,-1.1406171605692952
-1.1497948575532875,-1.1411207159864258
-1.1544063965379694,-1.1414305317861853
-1.1509067800970254,-1.1435674403276719
-1.1481768331972428,-1.1445749517628188
-1.1480446456388635,-1.1453525113925136
-1.1470999290587998,-1.1435209392708725
