ipie-ETotal,vafqmc-ETotal
-0.9403261631013612,-0.9403261631013613
-0.9407828058459919,-0.9407808552939108
-0.9414893025604509,-0.9411654578798841
-0.9418256653110866,-0.941575518043058
-0.9419979943494288,-0.9423683408080652
-0.942637883827681,-0.9431626990069015
-0.9430531293230855,-0.9436028944858899
-0.9438539995662814,-0.9441242893149786
-0.9444724571859282,-0.9444424055995005
-0.9456453021325057,-0.9448761067597892
-0.94629718024322,-0.9456357044568704
-0.9465333532096434,-0.946173196972304
-0.9467857417691958,-0.9467862502547569
-0.9470945286277003,-0.9474479107257581
-0.9479783842039327,-0.9481255940023967
-0.9490556869853459,-0.9481310644555568
-0.949463142308938,-0.9485161031634209
-0.9504032635897454,-0.9490410571569303
-0.95076670615581,-0.9494599190775126
-0.9518853707938929,-0.949602514756943
-0.9525073490027627,-0.9498445801565737
-0.9525260357028209,-0.9505905763241809
-0.9541508293304841,-0.9515044558510273
-0.9548666022694641,-0.9511780680948259
-0.9559460422716808,-0.951734155963322
-0.9566003113971997,-0.9527925568871177
-0.9565496797494111,-0.9528781941958585
-0.9570208067719148,-0.9534114179950637
-0.9564151215427945,-0.9535489835732113
-0.9567408411417991,-0.953898085887416
-0.9566793025579018,-0.9520184025518778
-0.9572583711157532,-0.9522926849321428
-0.9575118262574775,-0.9519763790721051
-0.9585020665254362,-0.951639737819188
-0.9592386417775156,-0.9524234557364273
-0.959854837004906,-0.9527051824358788
-0.9592501693214364,-0.9531329107419518
-0.9596812957928724,-0.9538418903949208
-0.9598857432070858,-0.9538029986253802
-0.9602346612245896,-0.9537330952438713
-0.9608358090428738,-0.9540179386297301
-0.9606688462729724,-0.9561371891449824
-0.9612819871471098,-0.9574445461084079
-0.961784036507106,-0.9589701222956685
-0.962488266230927,-0.9589396405724282
-0.9627696852345644,-0.9589531504996223
-0.9627570922575055,-0.9608239968579463
-0.9648334881471305,-0.9614361081441034
-0.9670761193991015,-0.9614646597468641
-0.9657916150155123,-0.9620561570955526
-0.9659281362285451,-0.9617049449857662
-0.9658932415349208,-0.961717417055305
-0.9648348317322625,-0.9621655651541084
-0.9648373726536392,-0.9621775001819188
-0.9646727311344868,-0.9626328791993601
-0.9642062153560419,-0.9640162813853691
-0.9659406456737697,-0.9658269708158056
-0.9669875772287609,-0.9670532270322947
-0.967321988148055,-0.9681597378465724
-0.968077138594951,-0.9658832697005353
-0.968777181740556,-0.9673604381705437
-0.9707822324941914,-0.9682685855624825
-0.9712144252217618,-0.9677834356812177
-0.9733530884545777,-0.9674635357932236
-0.9716523333320802,-0.9684753012709278
-0.9736843309179167,-0.969744766122926
-0.9758187949670852,-0.9703546418775314
-0.97499826719997,-0.9697444664669248
-0.9758943177932138,-0.9705452470377848
-0.976237342404594,-0.9730236171422546
-0.9773473145944485,-0.9734942235985885
-0.977813728579734,-0.9724712000168965
-0.9779810273349255,-0.9735912030035311
-0.9801070822039719,-0.9752653982109835
-0.982200683103722,-0.9765158282792031
-0.9812408449039236,-0.9753042811259504
-0.9809351719071453,-0.9781451828146988
-0.98321665551723,-0.9801944499058882
-0.9816396032918931,-0.9813061772617916
-0.9787945966545971,-0.9814060711556111
-0.9808540584214648,-0.980468757472796
-0.9812651954505127,-0.9798635605903531
-0.9840306868643678,-0.98204603825201
-0.9844091510820137,-0.9836657009382073
-0.9862643175284505,-0.9818878768224012
-0.9882766958065689,-0.9813107056881111
-0.9861202238116475,-0.9783484464567377
-0.986997835256852,-0.978783670686853
-0.9875391568090138,-0.9804589409569886
-0.9865613352410771,-0.979910812122932
-0.9873047554889364,-0.9779443641175062
