ipie-ETotal,vafqmc-ETotal
-1.0866765934008806,-1.08667659340088
-1.0870174760805182,-1.087013590501945
-1.0875303140516672,-1.0872967861906797
-1.0877529856527879,-1.0875978405984321
-1.0878938063874382,-1.0881793740656733
-1.0883194309244626,-1.088757344956798
-1.0886077284535174,-1.0890735534966391
-1.089165248037311,-1.0894450197364252
-1.0895952741515655,-1.0896690801718063
-1.0904643973954493,-1.0899738435840212
-1.0909530356042305,-1.0905165038129156
-1.0910612357432694,-1.0908962448541482
-1.0912688339040668,-1.0913204698759649
-1.0915197929006568,-1.0917813365338838
-1.092033565357516,-1.092251102993416
-1.0927946852028394,-1.0922405441017486
-1.0930296239662933,-1.092503470656573
-1.0937582096364338,-1.0928629366016385
-1.09395243792313,-1.0931363605693376
-1.0947109101182462,-1.0932205357662843
-1.0952501633624532,-1.0933818482765256
-1.0953186151384962,-1.0938917999451139
-1.096435331167709,-1.0945143996769446
-1.0969879503324247,-1.0942735960846335
-1.09778975825218,-1.094638440081383
-1.0983398485284623,-1.0953534693791265
-1.0982228130868,-1.0953986329945182
-1.0985689193651504,-1.0957419378962812
-1.098197578247018,-1.0957924323779165
-1.0984226454408694,-1.0960056258387945
-1.0982857234453425,-1.0946879432650412
-1.098664010579329,-1.0948611302575806
-1.0988600086944582,-1.0946087972484413
-1.0995419244164188,-1.094359943519822
-1.1000133751393075,-1.094898514943057
-1.1003338573434125,-1.0950674108994494
-1.0999612086920825,-1.0953714918961468
-1.1001570688105826,-1.095852317340714
-1.1002900918834082,-1.0957939464093918
-1.100404729433095,-1.0957206940778823
-1.1007892595098583,-1.0958801880590578
-1.1006378680262436,-1.0973000658996757
-1.1010809608253307,-1.098115443045919
-1.1013573004202173,-1.0990894504182558
-1.1018085665340744,-1.0990776876751942
-1.1018819443229637,-1.0990938685917089
-1.1018341221495436,-1.1002945927623715
-1.1031871046175743,-1.1006608643802585
-1.1047555274831713,-1.1006498140212029
-1.1038932062430526,-1.1010452047339976
-1.103902544880696,-1.1007645898930245
-1.1038386667481828,-1.1007258396767567
-1.1031203132123046,-1.1010295649010622
-1.1030353731327946,-1.1010633989695828
