ipie-ETotal,vafqmc-ETotal
-1.006778649632796,-1.0067786496327962
-1.007181177290058,-1.007178364963864
-1.007798124028653,-1.0075156677513588
-1.0080819085922799,-1.007874941752339
-1.0082386925316176,-1.0085692991748876
-1.0087791107695785,-1.0092628178505665
-1.0091358399326271,-1.009645710699395
-1.0098258676957117,-1.0100976517094966
-1.0103567808159717,-1.0103724732258021
-1.0113900531264635,-1.0107467712551885
-1.011965180541305,-1.0114057799398688
-1.0121405992406123,-1.0118704810859587
-1.0123713289904201,-1.0123961489449598
-1.0126512422429021,-1.0129649885603738
-1.0133658391642621,-1.013546500219832
-1.0142984920015388,-1.013545949700545
-1.014625101483162,-1.0138751073948296
-1.0154688644598537,-1.01432380430996
-1.015752922160931,-1.0146755857980012
-1.0167052739811726,-1.014792799962881
-1.0172901771606286,-1.0149983356699952
-1.0173312261577467,-1.0156354719231118
-1.0187235822409846,-1.0164134195234793
-1.0193666730382174,-1.0161272024647445
-1.0203173438300124,-1.0165956813968489
-1.0209247783487367,-1.0174959298639263
-1.0208409024892517,-1.0175648694178854
-1.0212530222069822,-1.0180094739498196
-1.0207544090941703,-1.018106645609328
-1.0210316008979565,-1.01839172136877
-1.0209393414566281,-1.0167768253378735
-1.0214284357292354,-1.0170058324305313
-1.0216580531968782,-1.0167195468387236
-1.0225095123631063,-1.0164243793071972
-1.0231209022913792,-1.0170933218759757
-1.0236054835312458,-1.0173224638275975
-1.0231097409510383,-1.0176934976367524
-1.0234351241847583,-1.0182955542975562
-1.0236107323962675,-1.0182482088175435
-1.0238531207356785,-1.0181780630512767
-1.0243528401333568,-1.018404110498328
-1.0241959407079768,-1.0201950870622587
-1.0247307852857774,-1.0212697045936743
-1.0251336465057754,-1.022535764803735
-1.0257231466787358,-1.022520237586269
-1.0259097398936157,-1.0225378478776022
-1.0258837726472505,-1.0240975140579263
-1.0276293646292014,-1.0245935112383975
-1.029565395794949,-1.0246052025042953
-1.028477158726841,-1.0251115834056035
-1.0285598972656227,-1.0247930719528975
-1.0285141378492753,-1.0247840401079602
-1.0276159671575333,-1.025167182005853
-1.0275820902905783,-1.0251957100737787
-1.0274533954750216,-1.0255683846037076
-1.026961899822173,-1.0267007155865395
-1.0283769654697954,-1.0281981028014677
-1.0291628039450285,-1.029201667318088
-1.0294329191194473,-1.0301124173948455
-1.0300306228855887,-1.0282344817610305
-1.0305764432207236,-1.0294655553729364
-1.0320677952178383,-1.0302314466507951
-1.0324219361133522,-1.0298266500771338
-1.03418719536124,-1.0295425600677033
-1.0327565903789553,-1.0303683579983924
-1.0344696395815087,-1.031408443747421
-1.0359874574213466,-1.0318842581270231
-1.0353918008039094,-1.0313668681688668
-1.0360694658032379,-1.031989343137444
-1.0361925929531626,-1.0340603057143116
-1.0370038999375946,-1.0344279424532545
-1.037383396971465,-1.033587940846898
-1.0374735888361188,-1.03444640256412
-1.0391012144321656,-1.0357724097203143
-1.0406250074342243,-1.0368521695813913
-1.0400507125439729,-1.03584725509836
-1.0399712003122406,-1.0382058750554104
-1.0417216808467145,-1.039831893269748
-1.04049479500177,-1.0407082782744166
-1.0381695480432038,-1.0406927372519197
